,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.0,-3.033409757752181,-2.2731383940681096,-2.2356758479669514,-3.1391357166123424,-3.695571565250322,-1.4499712571762342,-2.103226978928323,-3.0115921235855874,-0.4309847915432729,-0.3203152874203675,-1.078779513411636,-0.6908126971511049,-0.3506005543466119,-0.7995340195003172,-0.42369539104602383,-0.6900963558811424,-0.3557482391485607,0.025552249865515932,-0.31929361333208955,-0.2798095854747288,-0.9599871538070774,-0.5989304457327393,-0.7237909936549417,-1.5506904058261586,-2.768344349672001,-0.09260461203014472,-2.693764111664746,0.01455186138077039,-1.9072758952767837,-1.8713411219944334,-2.197506707370038,-2.9211151159123863,-3.5733485262079245,-2.6621894439477547,-0.0008883661582891022,-2.0952381410698155,-2.1451969483154234,-1.6498357436903999,-2.102801128050726,-2.3664657184181803,-2.1062539008643877,-2.3650417959972496,-2.671677681622975,-2.5049901843997313,-2.5534518154012114,0.019659966790934787
1,-4.2207731947432725,0.0,-0.5748648150836281,-0.4218453434366984,-0.5189987909489991,-0.507265074472019,-1.0384259302940424,-0.3742840431860728,-0.04920437428682959,-4.379494597426403,-4.388290119066583,-5.562185656566782,-5.2936606870577485,-3.873761212568452,-4.619463398831959,-4.429324753895306,-5.271927975167061,-3.907321963347707,-4.227430609498411,-3.487737306069312,-3.3334722064081763,-3.7807190111217017,-3.9892203944282043,-4.235094191971212,-4.371135982637424,-6.104887080261457,-4.264344189267211,-5.836072470720125,-4.229627444546013,-5.049208803104166,-5.013318943625027,-5.340211240627553,-6.066164151568442,-6.717800795693349,-5.8071694374667935,-4.220183539265553,-1.0070834168594405,-0.9075983355699909,-0.9980112898164728,-1.156937709807532,-2.1990760556066893,-2.204040343779009,-1.0469291129353064,-0.6815567689599777,-2.1932924009439594,-1.045375009886793,-4.224519339135848
2,-4.106034052768688,-0.8743772599527154,0.0,-0.2849796448284715,-1.2977736567249734,-0.9292385029658672,-0.8547392951025452,-0.5500903216445591,-0.7869531630349548,-4.343525881210426,-4.175461730961131,-5.144137918801044,-4.875657277894343,-3.882651900898755,-4.2012178119639225,-4.011639967731381,-4.853924566003654,-3.9162126516780016,-4.1126914675238275,-3.295475661938225,-3.3424346759776826,-2.6397972906384064,-3.5709144834131106,-3.8167916558541384,-3.952683373899842,-5.686890912813824,-4.149605047292628,-6.584547851179076,-4.114888302571429,-5.990779776246425,-5.9990745756714725,-6.0728347011605655,-6.599515203026744,-7.251247952478756,-6.340548386523037,-4.105444397290968,-0.8523289251304541,-0.7235732762791753,-0.8139208802180554,-1.0985443000654536,-2.287942464353599,-2.027730646799807,-1.4802226367069744,-1.3117523777754556,-2.393624760132203,-1.6435699461432376,-4.109780197161265
3,-3.994147124940302,-0.5796458741126279,-0.18619408132963258,0.0,-1.070851053405394,-0.8513612176540474,-0.8125426162888368,-0.3903335932384203,-0.5578088610040234,-4.1522644364452574,-3.98446621226628,-4.95262459744205,-4.6840996279330165,-3.6916563822039032,-4.2426810989337,-3.8197636947705664,-4.66236691604232,-3.8045174912616213,-4.000804539695433,-3.104369494307142,-3.2307355963248794,-2.4022582843065785,-3.3796593353034634,-3.6255331328464724,-2.722125064639352,-5.495326021136715,-3.9583436025274588,-6.472765116514993,-4.003001374743042,-4.846952056701105,-5.8870501270593705,-5.1379544942245,-6.487519513643964,-7.139156157768879,-6.228524799542314,-3.993557469462582,-0.8101322463167457,-0.6813765974654669,-0.7717242014043469,-1.0563476212517453,-2.245745785539891,-1.9855339679860984,-1.2772880993152158,-1.0826012162156213,-2.3514280813184945,-1.4464089282457262,-3.9185187523960967
4,-4.513998356528996,-0.36626255563916943,-0.905387919828867,-0.8065465501720323,0.0,-0.6361382315687997,-1.190003908974582,-0.5092738159336545,-0.3907158240080918,-4.414554014669902,-4.423349536310081,-5.597433499305995,-5.328901288081181,-3.908587087119798,-4.654461822150761,-4.46488397791822,-5.307168576190484,-3.942147837899053,-4.520655771284135,-3.52267155496934,-3.3683698621987257,-3.8152690941957443,-4.024158493599949,-4.270035666040977,-4.405927384086681,-6.140134923000662,-4.557569351052934,-5.871265577831665,-4.522852606331744,-5.084314483692197,-5.048422718520531,-5.375281047125494,-6.113324684568092,-6.765057434020104,-5.854357868064393,-4.513408701051275,-0.8215860983046331,-0.7221010170151755,-0.8125139712616656,-0.9714994762775295,-2.233923653083506,-2.216954731806032,-0.990119495977449,-0.4961328389347952,-2.22822726761743,-0.8867132928156113,-4.51774450092158
5,-4.58943200024217,-0.34056617594743527,-0.5477978227336735,-0.6184458603181591,-0.5640732366117968,0.0,-1.3450909153791148,-0.6808530430323848,-0.36501944431635763,-4.826923828683907,-4.661533043318347,-6.080542822291438,-5.812017852782406,-4.39240623772641,-5.137782590574236,-4.947703947958716,-5.790285140891717,-4.425925889578136,-4.5960894149973,-4.0061165001327215,-3.8520737610772238,-4.298162712348043,-4.507640410822955,-4.753447808745324,-4.888571098184313,-6.62263058072238,-4.633002994766108,-6.354554857233849,-4.598286250044911,-5.567472892368776,-5.531583032889636,-5.858572992384917,-6.584513297626181,-7.236139211022001,-6.325546101569733,-4.5888423447644495,-1.3051551133916908,-1.20568935395245,-1.296193904750436,-1.489259545945232,-2.717452017171832,-2.7003979235832043,-1.4735891239035637,-0.979565639240125,-2.7116683625091023,-1.3701911516404595,-4.593178144634745
6,-3.1871973290615383,-1.1546858949735983,-0.7644595602651231,-0.8649282816192377,-1.471060235941665,-1.6721991605429,0.0,-0.7325813636779183,-1.132848881864994,-3.4246891575032756,-3.2557403349922174,-4.225212458571155,-3.956731988389441,-2.9629183105709016,-3.2811863212166084,-3.092139345167645,-3.9349992764987443,-2.9964932153272943,-3.193854743816669,-2.375863420775387,-2.422815543535811,-1.6699503353366554,-2.651289299199376,-2.8971769218448262,-1.9897840132380504,-4.767731706688744,-3.230768323585477,-5.665636316561628,-3.196051578864279,-3.954702176167663,-3.9187676134615526,-4.245229540229966,-5.679818084419851,-6.331547314729597,-5.420838248781745,-3.186607673583818,-1.0473183122483305,-0.8082578577133916,-0.6087390506386517,-1.2829812443749058,-2.4725853353495024,-2.21237351779571,-1.6751108911032229,-1.4622115793558317,-2.578267631128106,-1.8260192913859368,-3.190943473454115
7,-3.780224686804468,-0.4353622252854285,-0.4046345949604057,-0.25114641067350196,-0.7259753847064163,-0.90615727740712,-0.6774667400876158,0.0,-0.4135252121768241,-4.017716515246205,-3.8496659923989203,-4.818070379587467,-4.549545410078434,-3.556856162336544,-3.8752196973842916,-3.6856782149174196,-4.527812698187737,-3.590416913115791,-3.786882101559598,-2.969814291140463,-3.016638937415472,-2.2669503341295334,-3.2451051174488814,-3.4909822898899168,-2.5860851604785995,-5.360771803282133,-3.8237956813284057,-5.52043420238846,-3.789078936607208,-4.733468940774056,-4.697577175602389,-5.024464207205532,-6.273597075508128,-6.925233719633043,-6.01460236140648,-3.7796350313267473,-0.6819285028092137,-0.5462974290240976,-0.6366449324821641,-0.8271823569285578,-2.1321076774494787,-1.871895859895687,-0.9357466860106408,-0.7429596500675595,-2.2377989546414674,-1.106777890994383,-3.783970831197044
8,-4.188409951823923,-0.03764987068864684,-0.5425015721642785,-0.3894821005173489,-0.5303963347356876,-0.5186626182587074,-1.0060484764490611,-0.34190658934109164,0.0,-4.347131354507044,-4.355926876147232,-5.529822413647432,-5.2612974441384,-3.841397969649094,-4.5871001559126094,-4.39696151097595,-5.239564732247702,-3.874958720428349,-4.195067366579054,-3.4553740631499545,-3.3011089634888267,-3.748355768202344,-3.956857151508846,-4.202730949051864,-4.338772739718066,-6.072523837342098,-4.2319809463478615,-5.803709227800775,-4.1972642016266635,-5.016845560184818,-4.980955700705668,-5.307847997708203,-6.033800908649083,-6.685437552773999,-5.774806194547444,-4.187820296346202,-0.9747201739400827,-0.8752350926506333,-0.9656480468971151,-1.1245744668881745,-2.1667128126873316,-2.171677100859659,-1.014565870015957,-0.64919352604062,-2.16092915802461,-1.0130117669674437,-4.192156096216499
9,-0.01986954560250837,-2.8601061189086936,-2.1007000361324666,-2.0628818059886265,-2.970947717766747,-3.52738323155772,-1.2773354024248107,-1.9304329369499902,-2.8382884847421006,0.0,-0.0637931141613754,-0.7594013608068053,-0.3714805568044323,-0.09403611696180916,-0.6031954442947156,-0.16712735005485058,-0.37076421553446975,-0.09918880967694718,-0.026526960357647053,-0.360573230266007,-0.25383248911229683,-0.7866125311797034,-0.9169119018048487,-0.873232662687715,-1.3773420801546064,-2.3850884327032182,-0.06344054012644648,-2.432790319150603,-0.028723795405248893,-1.6509095473774056,-1.6149747740950633,-1.93654087843905,-2.8364791374790874,-3.488709460448755,-2.577532080995575,-0.01927989012478804,-1.9218898153982633,-1.971839517071915,-1.4770929760009086,-1.9294528023791737,-2.193117392746628,-1.9329055751928357,-2.1916934703256974,-2.4983103996353915,-2.331641858728179,-2.3800805281329542,-0.023615689995084493
