,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.0,-3.072762134695033,-3.199015397709084,-2.242024866711802,-3.1333735738642425,-4.203565642650614,-1.4716693333027522,-2.1130520391211673,-3.0513244917481055,-0.4252201577883088,-0.3108467270066324,-1.059402234839722,-0.6768435709207083,-0.33677507914159055,-0.7793798740751947,-0.40642097419241463,-0.6761117735239208,-0.34256819476563105,0.02537602745265112,-0.29470607027857465,-0.25528031395449485,-0.9518228247513696,-0.5592186673660949,-0.6925098922055456,-1.544679428841941,-2.76249047712303,-0.09196595953338137,-3.0261682701495913,0.014451503716072154,-2.5769170634647276,-2.5809337877354612,-2.140979625467388,-3.1682248677107014,-3.8143389347843963,-2.910851391954216,-0.0008822394951288041,-2.0902119306010407,-2.1356579512649687,-1.6634504639317012,-2.1092814163399747,-2.3752105845541984,-2.1176619239255223,-2.3696873145824893,-2.7204855284389775,-2.5158662960428178,-2.609388707717517,0.01952438081306278
1,-4.198394159071285,0.0,-0.5556148127943161,-0.40734881665868183,-0.5030722737822083,-0.48816985131837987,-1.0210238214853276,-0.3657914056157957,-0.048667281251006445,-4.485868383190379,-4.4996467589790345,-5.523163831555471,-5.2529052332087565,-3.8213203204526116,-4.5692271156216036,-4.379618773640592,-5.230968670090406,-3.8575876751263696,-4.205005660621213,-3.4516529055028884,-3.29277695754034,-3.7804622735283053,-3.9461313434400203,-4.19117239111392,-4.373318877618875,-6.097781710099626,-4.241664663977818,-5.628432246323519,-4.207187345082283,-4.9596733635037555,-4.92509793007241,-5.260251924937586,-6.8318298529523975,-7.477943920026089,-6.574456377195911,-4.197808570183067,-0.9879135464052807,-0.8909750770732265,-0.977827154837518,-1.140894209047716,-2.173046151414975,-2.1747876721306008,-1.0348029194486144,-0.6740143705461168,-2.165835686622586,-1.0328937993455698,-4.202114467985292
2,-4.1994870444041075,-0.8574457174779275,0.0,-0.2826371615679569,-1.2761911355268403,-0.922731273172418,-0.8460666534620339,-0.5463768180268567,-0.7755073957269387,-4.436905321229053,-4.4480121501072984,-5.157515077243863,-4.887256478897149,-3.886816137888003,-4.2035783613099955,-4.013970019328984,-4.865319915778798,-3.923083492561761,-4.206098545954035,-3.3173827388110912,-3.358272774975731,-2.624693363137554,-3.580482589128411,-3.8255236368023104,-2.8550365117346037,-5.732132955788017,-4.242757549310639,-6.690866140724107,-4.208280230415104,-6.2416149340392435,-6.245631658309976,-6.295298000391676,-6.83292273828522,-7.479036805358912,-6.575549262528733,-4.198901455515889,-0.842554701458433,-0.7175130442415062,-0.8043651220057976,-1.0818891910070305,-2.2561549470887994,-1.9986062864601235,-1.4636596533148525,-1.2698307771858117,-2.3574960458826673,-1.6287102059852645,-4.203207353318114
3,-4.05680619540167,-0.6285654939941077,-0.18176089227794998,0.0,-1.0473109120430204,-0.8347825688981463,-0.8016969039785532,-0.3832064798791494,-0.5480751467810152,-4.294224472226615,-4.305331301104861,-5.014834228241426,-4.744575629894712,-3.7441352888855652,-4.060897512307558,-3.871289170326546,-4.722639066776361,-3.780402643559323,-4.063417696951597,-3.1747018898086536,-3.2155919259732935,-2.359279454778224,-3.4378017401259737,-3.6828427877998733,-2.6499743821578057,-5.589452106785579,-4.100076700308202,-6.548185291721671,-4.0655993814126665,-6.098934085036806,-6.102950809307538,-6.152617151389239,-6.690241889282783,-7.336355956356474,-6.432868413526296,-4.056220606513452,-0.7981849519749522,-0.6731432947580255,-0.7599953725223167,-1.0375194415235498,-2.211785197605319,-1.954236536976643,-1.2627952192836265,-1.0722737554016677,-2.313126296399186,-1.4311531842011205,-4.060526504315677
4,-4.560623669952085,-0.3394552624278061,-0.8623838628291831,-0.7723213798123086,0.0,-0.6029400577662077,-1.1655045903937102,-0.4835291424089367,-0.36331212194764995,-4.5262141657671915,-4.539992541555847,-5.5635096141322835,-5.293251015785569,-3.8616661030294237,-4.609572898198416,-4.419964556217405,-5.271314452667219,-3.897933457703182,-4.567235171502012,-3.491998688079701,-3.3331227401171524,-3.820808056105118,-3.9864771260168324,-4.231518173690732,-4.413664660195687,-6.138127492676437,-4.603894174858617,-5.668778028900332,-4.569416855963082,-5.000019146080568,-4.965443712649223,-5.300597707514399,-7.194059363833196,-7.840173430906887,-6.936685888076709,-4.560038081063866,-0.8000492722964098,-0.703110802964355,-0.7899628807286463,-0.9530299349388451,-2.2133918416257705,-2.1948521401909704,-0.9745675644632354,-0.4861500964372457,-2.206181376833382,-0.8760666819040068,-4.564343978866091
5,-5.799645451732306,-0.3244581592764884,-0.5258819430693575,-0.5383999320669113,-0.5555680195448791,0.0,-1.3185192933582368,-0.6632868774887044,-0.3483150187963323,-6.037063728557249,-6.048170557435493,-6.04464889205245,-5.7743902937057365,-5.486974545216199,-5.090712176118583,-4.901103834137572,-5.752453730587385,-5.523241899889956,-5.806256953282233,-3.9731379659998685,-4.958431182303931,-4.301947334025286,-4.467616403937,-4.712657451610901,-5.324470241418252,-6.619266770596607,-5.842915956638837,-8.291024548052306,-5.808438637743304,-7.841773341367442,-7.845790065638173,-5.781736985434569,-8.433081145613418,-9.07919521268711,-8.17570766985693,-5.7990598628440875,-1.2811438377338704,-1.184205368401816,-1.271057446166108,-1.4698519379807364,-2.694486407063232,-2.675946705628431,-1.455662129900695,-0.9672446618747067,-2.6872759422708428,-1.3571612473414665,-5.803365760646313
6,-3.258161478692065,-1.1396178833379336,-0.7548012219195408,-0.8508929750250459,-1.42000265195063,-1.6471324252517265,0.0,-0.7253817986289123,-1.1181802403910066,-3.4955797555170105,-3.506686584395256,-4.2161895115318195,-3.9459309131851095,-2.9454905721759608,-3.262252795597952,-3.0726444536169404,-3.9239943500667573,-2.9817579268497187,-3.2647729802419923,-2.376057173099049,-2.4169472092636894,-1.6368785567142046,-2.6391570234163684,-2.884198071090268,-1.9275734840937861,-4.7908073900759724,-3.3014319835985972,-5.749540575012067,-3.266954664703062,-5.3002893683272,-5.304306092597932,-5.353972434679634,-5.891597172573177,-6.537711239646868,-5.63422369681669,-3.2575758898038467,-1.0215596820604889,-0.896518024843562,-0.5976548963221858,-1.2608941716090865,-2.4351599276908553,-2.1776112670621792,-1.6531044932599392,-1.448835757787867,-2.5365010264847228,-1.8077151865873198,-3.2618817876060717
7,-3.8473314810739963,-0.4274696771359534,-0.3981955961519147,-0.24942114821475173,-0.7078544457486491,-0.9349842190497452,-0.6684660082964636,0.0,-0.40603203418902617,-4.084749757898942,-4.095856586777187,-5.179120036384425,-4.908861438037711,-3.5346605745578916,-4.225183320450557,-4.035574978469546,-4.886924874919361,-3.57092792923165,-3.8539429826239235,-3.107609110331841,-3.0061172116456203,-2.226048559096135,-3.602087548268973,-3.8471285959428725,-2.5167434864757174,-5.753737914928578,-3.890601985980528,-6.338710577393997,-3.8561246670849934,-5.889459370709132,-5.893476094979864,-5.9431424370615655,-6.480767174955108,-7.1268812420288,-6.223393699198621,-3.846745892185778,-0.6649540562928625,-0.5399123990759358,-0.6267644768402276,-0.8184211028996661,-2.0785543019232287,-1.8210056412945528,-0.9262790790278268,-0.7366875515858871,-2.1798954007170956,-1.09556698038534,-3.851051789988003
8,-4.167029548378946,-0.03714144633675573,-0.5242502021019764,-0.375984205966342,-0.5129546761912784,-0.49805225372745004,-0.9896592107929878,-0.334426794923456,0.0,-4.45450377249804,-4.468282148286695,-5.4917992208631325,-5.221540622516419,-3.7899557097602723,-4.537862504929264,-4.348254162948253,-5.199604059398068,-3.8262230644340303,-4.173641049928873,-3.420288294810549,-3.2614123468480005,-3.749097662835966,-3.914766732747681,-4.1598077804215805,-4.341954266926535,-6.066417099407286,-4.2103000532854775,-5.597067635631179,-4.175822734389943,-4.928308752811416,-4.893733319380071,-5.228887314245247,-6.800465242260059,-7.4465793093337505,-6.543091766503572,-4.166443959490728,-0.956548935712941,-0.8596104663808865,-0.9464625441451779,-1.1095295983553763,-2.1416815407226353,-2.143423061438261,-1.0034383087562746,-0.6426497598537769,-2.134471075930246,-1.00152918865323,-4.170749857292953
9,-0.01744593226040487,-2.9024061859920742,-3.0286594490061254,-2.071668918008842,-2.963017625161284,-4.033209693947655,-1.3013133845997926,-1.9426960904182073,-2.8809685430451464,0.0,-0.06838550324445479,-0.7733446973777198,-0.39078603345870644,-0.09431385537941281,-0.5932586894073044,-0.16395975043023697,-0.390054236061919,-0.10010697100345337,-0.024057433810332426,-0.3500145468782506,-0.23380620602066685,-0.7814668760484107,-0.8952372157121801,-0.8609109894975966,-1.3743234801389823,-2.384670029256971,-0.06071643716693708,-2.1736989564893756,-0.026239118271402656,-2.2705855321132096,-2.2746022563839436,-1.805518635103442,-2.8618933363591856,-3.50800740343288,-2.6045198606027,-0.016860343372186726,-1.9198559818980816,-1.96530200256201,-1.4930945152287414,-1.938925467637016,-2.2048546358512393,-1.9473059752225634,-2.19933136587953,-2.550129579736019,-2.345510347339859,-2.439032759014558,-0.021166241174412036
