,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.0,-3.01967704916916,-3.1720615969857606,-2.220440489421776,-3.119764509063349,-4.182282141763749,-1.4441717416030688,-2.090322175590027,-2.998090533701771,-0.4283927717330846,-0.31469595969254016,-1.06858017569528,-0.6833039733331737,-0.34445419322462784,-0.7791182853855168,-0.4147366553347166,-0.6825670940100187,-0.3501593537547939,0.025552249865515932,-0.3005522066378941,-0.2600298852461537,-0.9587015396424073,-0.5682172575135556,-0.7043832741990236,-1.5528423744002025,-2.764426108700162,-0.09260461203014472,-3.0468538696794174,0.01455186138077039,-2.593580591488439,-2.597865088627874,-2.156664299512492,-3.192239339256462,-3.8425449222397683,-2.9294079289818287,-0.0008883661582891022,-2.070767961466049,-2.116495656425584,-1.6379327725418393,-2.0898084723566788,-2.356442188400581,-2.09706033858202,-2.351931321592732,-2.6636246168793014,-2.498136022880032,-2.5517665549859863,0.019659966790934787
1,-4.2313263163930666,0.0,-0.5598810187565223,-0.4103823462204417,-0.5077723308920981,-0.4922191805679327,-1.0300151979259768,-0.3683814878766972,-0.0490052484819185,-4.5176339745795415,-4.531071325839218,-5.563575574132768,-5.291782842661639,-3.8531804063106034,-4.603830966495911,-4.415961438563792,-5.270302505818806,-3.8894981397709905,-4.237983731148197,-3.4788264181391737,-3.3199026873697983,-3.8083354808709826,-3.9760000390218275,-4.222057745978542,-4.402603283246912,-6.126760337492025,-4.274897310917004,-5.6684173541154,-4.240180566195807,-4.996797433283178,-4.96155022329421,-5.298424970177057,-6.884633327688658,-7.534750653468648,-6.621964855047728,-4.230736660915347,-0.9952640425597493,-0.8979046517362703,-0.9852980969773052,-1.1495348177821518,-2.1888144105527614,-2.190961761399948,-1.0422093728496156,-0.6788949494395021,-2.181615369618224,-1.0402665964945035,-4.235072460785643
2,-4.231488184406001,-0.8646705556883626,0.0,-0.28455652400822967,-1.2870930898633262,-0.9300565390219901,-0.8522185105603497,-0.5498471979013578,-0.7809013997438685,-4.470673518301816,-4.481080931016683,-5.196595308060902,-4.924733927361404,-3.9175481763998348,-4.23682473664901,-4.048911978706658,-4.903249534396393,-3.9538659098602307,-4.23814559916114,-3.3430443867718243,-3.3842797003597664,-2.645927339188996,-3.6086286466417543,-3.8547916836507046,-2.881442756021875,-5.759792126000601,-4.275059178929947,-6.739493598856648,-4.240342434208741,-6.2860301550312405,-6.2904668852685,-6.342720032884385,-6.88480811149192,-7.534970108371037,-6.62206972868751,-4.2308985289282806,-0.848010982404054,-0.7223355109044977,-0.8097239482323431,-1.089150578628964,-2.27172663575376,-2.012344785935199,-1.4737242686455014,-1.278637572759841,-2.3737865527146833,-1.6400053081116137,-4.235234328798577
3,-4.086917618798178,-0.6338430253394123,-0.18303750411016664,0.0,-1.0562655595143757,-0.8414617363606846,-0.807912522320701,-0.3865815245117591,-0.5522457383313034,-4.326112422026022,-4.336519834740889,-5.0520342117851085,-4.780172831085602,-3.772997397910699,-4.092263640373216,-3.9043939194128927,-4.758688438120599,-3.8093151313710862,-4.093575033553316,-3.198483290496022,-3.2397186040839725,-2.3763639852901646,-3.4644325198709285,-3.710490226827643,-2.675423280512033,-5.615218975144367,-4.1304886133221155,-6.594932502580854,-4.095771868600926,-6.141469058755439,-6.145905788992706,-6.198141742206809,-6.74028114799497,-7.390369997615085,-6.477508632411716,-4.086327963320458,-0.8036994703873888,-0.6780239988878324,-0.7654124362156778,-1.0448390666122904,-2.227415123737095,-1.9680332739185338,-1.2721985101899287,-1.0802128062487468,-2.3294750406980183,-1.44158054160052,-4.090663763190762
4,-4.598666303329478,-0.3523681638401914,-0.8788186953928766,-0.7881167196909064,0.0,-0.6181697822405968,-1.174023619725527,-0.49751498715923503,-0.37638764199641994,-4.562966429745328,-4.576367690822088,-5.608952336107612,-5.337090955408113,-3.8985100758869615,-4.649181764695727,-4.461312043735396,-5.31560656244311,-3.9348278093473485,-4.605323718084616,-3.5242030344560193,-3.365231282060227,-3.8536860860425866,-4.020985674688463,-4.267145980030749,-4.447953888418517,-6.172149154047311,-4.642237297853415,-5.713803458659582,-4.607520553132217,-5.041759413154166,-5.00661190312602,-5.343972807107591,-7.2520298325262695,-7.902118682146386,-6.989257316943016,-4.598076647851757,-0.8058817642452917,-0.7085223734218045,-0.7959108107496499,-0.9602274420439257,-2.234164922716916,-2.215123933960366,-0.9888712878014062,-0.48958757370127615,-2.2269658817823785,-0.8875966010995987,-4.602412447722053
5,-5.8428000540228116,-0.3269744894044416,-0.5300893276144987,-0.5423095285016006,-0.5604762206894413,0.0,-1.3309091328434404,-0.6692494053596357,-0.350993967560662,-6.081994857250648,-6.092438360148446,-6.094186324951626,-5.822559701766375,-5.528922714753706,-5.134399724024326,-4.946770469205638,-5.801079364923542,-5.565240448214093,-5.849457468777951,-4.009422126558665,-4.995644995812909,-4.338931189290474,-4.5065957474413185,-4.752667703010903,-5.357104077428268,-6.657355686177113,-5.88637104854675,-8.350753213100234,-5.851654303825552,-7.898826023523101,-7.903264579810723,-5.82872882048053,-8.49610706531841,-9.1462243910984,-8.233438592677482,-5.842210398545091,-1.2915376469344522,-1.1940757854264545,-1.2814489262571702,-1.4812865542930695,-2.7194067286544725,-2.700481785951408,-1.474239141608432,-0.9750909427767596,-2.7122236780873954,-1.3728339934646607,-5.846546198415388
6,-3.2840112129373416,-1.147685113539531,-0.7601411592914855,-0.85708693051354,-1.4296012523084412,-1.6594415277599783,0.0,-0.7303161948509819,-1.1260985980721423,-3.5231440961913068,-3.533526562082192,-4.249121768283349,-3.9772127496253615,-2.9698605706616537,-3.289132953938526,-3.100808619834311,-3.955733646714344,-3.0061783041220407,-3.2906686276924804,-2.395567415303165,-2.436591173673188,-1.6487325836465831,-2.6610737250125487,-2.9073059290748096,-1.947720594420848,-4.812319362936264,-3.32758220746128,-5.792031542366252,-3.292865462740082,-5.338580654768991,-5.342882614054452,-5.395334698079104,-5.937021344101331,-6.587550831498404,-5.674582690427597,-3.2834215574596213,-1.0284686909613794,-0.9027932194618231,-0.6019730526110311,-1.2696082871862893,-2.452179540259583,-2.192797690441022,-1.6653467331593461,-1.4591658866685484,-2.5542550794446655,-1.8205336220203212,-3.287757357329918
7,-3.8786854956886962,-0.43065808401004857,-0.40256607786955356,-0.2511532395218026,-0.7126100774376962,-0.9421070707494469,-0.6751289620476334,0.0,-0.4090715685426517,-4.117880298916541,-4.1282877116314065,-5.218715975364848,-4.946854594665349,-3.5647652748012173,-4.258945403952954,-4.071075682992632,-4.925370201700337,-3.6010830082616048,-3.885342910443835,-3.1339666737132554,-3.0314864809744906,-2.243507256824437,-3.630744098931477,-3.8768967028906625,-2.5424898392085122,-5.781909307159026,-3.9222564902126424,-6.386700379471372,-3.887539745491437,-5.933236935645965,-5.937673665883215,-5.98991301959825,-6.532014892106645,-7.182137874505605,-6.269276509302235,-3.8780958402109755,-0.6711406147701814,-0.5452369037106245,-0.63262534103847,-0.8242612615552909,-2.0948857177129625,-1.8355038678944018,-0.9327202395329716,-0.7421046696410218,-2.196945634673886,-1.1034763166960315,-3.8824316400812724
8,-4.199683379460901,-0.037399373047431086,-0.5282380818243566,-0.37873940928827604,-0.5177290222149338,-0.5021758718907768,-0.9983722609938113,-0.3367385509445316,0.0,-4.485991037647375,-4.49942838890706,-5.531932637200603,-5.260139905729473,-3.8215374693784376,-4.572188029563746,-4.384318501631626,-5.23865956888664,-3.8578552028388255,-4.206340794216032,-3.447183481207008,-3.2882597504376414,-3.7766925439388164,-3.9443571020896706,-4.190414809046384,-4.370960346314747,-6.095117400559859,-4.243254373984839,-5.636774417183235,-4.208537629263642,-4.965154496351013,-4.929907286362044,-5.2667820332448905,-6.852990390756501,-7.503107716536483,-6.590321918115562,-4.1990937239831805,-0.9636211056275837,-0.8662617148041047,-0.9536551600451395,-1.1178918808499863,-2.157171473620596,-2.159318824467783,-1.01056643591745,-0.6472520125073365,-2.1499724326860585,-1.008623659562338,-4.203429523853478
9,-0.017807167426558693,-2.8473204830508427,-3.0005099723670097,-2.048939724525475,-2.9483231455957744,-4.010782756923603,-1.2726723567629228,-1.9188202318957643,-2.8257339675834454,0.0,-0.0682808533555965,-0.7759549076193539,-0.390686528220846,-0.09803046182126848,-0.5947039716853092,-0.16832538182264328,-0.38994964889769107,-0.10374808024272056,-0.024464582181697378,-0.3527110103293157,-0.23711105795388077,-0.7872021548022613,-0.9021243879771033,-0.8645427278534069,-1.381342989560065,-2.3837622115415766,-0.0613781619504968,-2.188337492193336,-0.026661417229299218,-2.2822147916720996,-2.2864992888115268,-1.817571546455309,-2.880941807608772,-3.531164926406174,-2.6180421291654814,-0.017217511948838363,-1.899283563259546,-1.9450112582190893,-1.4664320076455384,-1.9183240741501753,-2.184942803560443,-1.9255609537418819,-2.180446923386237,-2.4920622396639036,-2.3266366380398855,-2.3802041777705965,-0.021553311819134818
10,-0.32123537510295397,-3.4146032420163257,-3.418986707961906,-2.4678467912826565,-3.514690701910515,-4.429258766588671,-1.6915826653998176,-2.3377284774509075,-3.393016726548937,-0.476841583337976,0.0,-0.7951587142864114,-0.4098903348879034,-0.05329131166033733,-0.5056866430510281,-0.12350948765993935,-0.40915345556474847,-0.059008930081789396,-0.3278927898580844,-0.22792717446743496,-0.1873891266086662,-0.7824847658259559,-0.5294482918396253,-0.4128810991466159,-0.8216857242611044,-2.3745449736966555,-0.36480636962689206,-3.383247996373121,-0.33008962490569443,-2.929974718182142,-2.934259215321577,-2.240911235045807,-3.528633465950173,-4.178939048933471,-3.2658020556755316,-0.3206457196252336,-2.465694154313215,-2.5114218492727582,-1.8853390744027203,-2.4847346652038445,-2.7513683812477465,-2.491986531429186,-2.7468575144399066,-3.0585508097264675,-2.8930749087843273,-2.9466927478331524,-0.32498151949553006
11,-0.4123021438866022,-3.3875972692713328,-3.458931170288312,-2.971134886348612,-3.487684729165522,-4.469201402626414,-1.7316058485370118,-2.8410081357784565,-3.3660107538039443,-0.539578152045565,-0.12281207965893343,0.0,-0.11529964743785542,0.05678766025664743,-0.06593553177468522,-0.03038556076062065,-0.0938158109272652,-0.025238464320265167,-0.4189595586417326,-0.13472650356634347,-0.09420418217459485,-0.7554787930809633,-0.5243605908945571,-0.36976620998826176,-1.3496196278387669,-1.8889896392314358,-0.4558731384105403,-3.125307428615265,-0.42115639368934266,-2.6720341504242944,-2.676318647563721,-2.7276717847932375,-3.2706597506792403,-3.920917866040744,-3.0078614879176757,-0.4117124884088818,-2.438688181568222,-2.4844158765277577,-1.9253622575399145,-2.4577286924588515,-2.724362408502754,-2.4649805586841933,-2.719851541694913,-3.031544836981475,-2.8660562429822045,-2.91968677508816,-0.4160482882791783
12,-0.43887939242901636,-3.4750429592300285,-3.5463768602470074,-3.058572139568909,-3.5751304191242173,-4.556648918873781,-1.8190500209003797,-2.92845382573716,-3.4534564437626396,-0.566169528347215,-0.14940816050609668,-0.5055303962052938,0.0,-0.007577143453650308,-0.13030033548498296,-0.0946736204691456,-0.033770248152973754,-0.0896032680305629,-0.44553680718415506,-0.1990913072766412,-0.1585689858848926,-0.8429244830396587,-0.5240925337254245,-0.36949815281912923,-0.8163299661469037,-1.9764353291901313,-0.4824503869529545,-3.19574963276327,-0.44773364223175693,-2.7424763545723,-2.7467608517117266,-2.798113988941243,-3.3411351023403224,-3.9914406853236213,-3.078303692065681,-0.438289736951296,-2.526133871526918,-2.571861566486461,-2.0128064299032826,-2.5451743824175472,-2.8118080984614577,-2.552426248642897,-2.807297231653609,-3.1189905269401703,-2.9535019329409002,-3.007132465046863,-0.4426255368215925
13,-0.6139599028198037,-3.3864929301408186,-3.1259677792558422,-2.174346671691857,-3.4867668354667427,-4.13618832403383,-1.3980779238731502,-2.0442283578601086,-3.3649064146734298,-0.7695661110548258,-0.3162662309115234,-0.804752315207587,-0.4788863701504382,0.0,-0.4295222544872763,-0.09553595551924587,-0.45740253363985633,-0.09046560308066319,-0.6206173175749424,-0.19988834483677637,-0.15941559446796447,-0.7545112336852543,-0.5014425470259988,-0.3848753543329812,-0.793679979447478,-2.2756572481924247,-0.6575308973437501,-3.697783095112838,-0.6228141526225444,-3.24450981692186,-3.248794314061295,-3.3000932276403674,-3.8431354171768057,-4.4933248389418425,-3.580337154415249,-0.6133702473420917,-2.4377206221725136,-2.4834483171320567,-1.5918389548119207,-2.4567611330631425,-2.723394849107053,-2.4640129992884923,-2.7188839822992046,-3.030460254503658,-2.8650886835864955,-2.918602192610351,-0.6177060472123881
14,-1.0080234500910974,-3.32085594786218,-3.392862482485126,-2.904487851883556,-3.4210666715866056,-4.403083027263114,-1.664972627102434,-2.774369538051807,-3.299269432394783,-1.344242689061916,-0.7325184988869256,-0.9226583466676707,-0.5967808665259903,-0.4246935588314958,0.0,-0.1565097123981491,-0.5752970300154084,-0.5067196834084083,-1.0146808648462362,-0.5371872016144957,-0.3590909307456619,-0.6888470892417129,-0.4226196359951402,-0.26799697242457854,-0.7148269638067362,-1.7923852835254945,-1.0515944446150356,-3.856470747827442,-1.0168776998938382,-3.403197469636472,-3.4074846114466806,-3.4595643050597835,-4.001753497822913,-4.651881713816528,-3.739039799123988,-1.0074337946133771,-2.372056477728972,-2.4177841726885156,-1.8587336580412048,-2.3910969886196014,-2.657730704663512,-2.398348854844951,-2.653219837855663,-2.9648232722250194,-2.7994245391429544,-2.8529652103317127,-1.0117695944836738
