,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.0,-3.0583463817709626,-3.182766692916185,-2.2190432394009694,-3.1204857771235432,-4.194292981225368,-1.4434251697292568,-2.089082059725603,-3.0367598663035653,-0.42814840893750866,-0.3130053848330653,-1.0667593106375741,-0.6815373348177374,-0.3390095787267978,-0.7847507268211882,-0.40913701520231144,-0.6808004554945826,-0.3448429243204512,0.025552249865515932,-0.2979873251416714,-0.2582317195015136,-0.9584235594402688,-0.5642837074801884,-0.6972246156031565,-1.5524558714869792,-2.7816397764155814,-0.09260461203014472,-3.0462388497333217,0.01455186138077039,-2.5947796305268347,-2.59882424871612,-2.155830998318092,-3.1901854833221615,-3.8407112626704163,-2.9291200292478132,-0.0008883661582891022,-2.069901822659224,-2.1156634406888726,-1.6365289552670108,-2.089103735382456,-2.355998894428901,-2.0966701194329462,-2.351228167510911,-2.703641891961431,-2.4976397996899466,-2.591807509603043,0.019659966790934787
1,-4.229665705637587,0.0,-0.5594728972235614,-0.4101776278854785,-0.5065486303491679,-0.49155473211177053,-1.0280953022365753,-0.36832634714965845,-0.0490052484819185,-4.518352006362781,-4.5313668554804725,-5.563721731131478,-5.291692696876047,-3.851927845039887,-4.602966539822473,-4.412072150046708,-5.269603796513822,-3.8884470563433204,-4.236323120392718,-3.4770013507835094,-3.3197053769088294,-3.8081763076445596,-3.9749307382675423,-4.221665933337871,-4.402202100923493,-6.1421545323291,-4.273236700161525,-5.668789325837926,-4.238519955440328,-4.995487207581598,-4.9606716669736475,-5.298178061619888,-6.881367768822424,-7.531834639773664,-6.6202635790507305,-4.2290760501598665,-0.9946843847949078,-0.8971067701792534,-0.984500792126484,-1.1488271067369715,-2.1880796498172765,-2.1899921557278783,-1.0419990720712087,-0.6786846486610952,-2.180819112352723,-1.0400562957161048,-4.233411850030164
2,-4.231492208191717,-0.863085960762503,0.0,-0.2845999196344042,-1.2847221322135642,-0.9288248883715385,-0.8519284304404781,-0.5500590266066367,-0.7805786228882473,-4.470534556436951,-4.480859306235121,-5.196993400207302,-4.924964365951871,-3.9164217605149934,-4.236238208898296,-4.0453438191225395,-4.902875465589646,-3.9529409718184274,-4.238149622946848,-3.3431690676649777,-3.384199292383936,-2.645983193794876,-3.6082024073433656,-3.8549376024136945,-2.8770714897026624,-5.7754262014049225,-4.275063202715655,-6.73925051290471,-4.240346457994457,-6.287791293698223,-6.2918359118875005,-6.341888679396006,-6.88319714649355,-7.533664017444782,-6.622092956721849,-4.230902552713996,-0.8484057757741144,-0.7224957737154022,-0.8098897956626329,-1.0894023103890211,-2.2717932134666556,-2.0124644384707007,-1.473775632038085,-1.2785265943570505,-2.3738380698910317,-1.639898241412052,-4.235238352584293
3,-4.08608410724173,-0.6329305321468465,-0.1830395862259914,0.0,-1.0545667035979076,-0.8405744824525067,-0.8072505576966946,-0.38585938460102337,-0.5518812241892138,-4.3251264554869655,-4.3354512052851435,-5.051599480468432,-4.779570446213,-3.7710107844480185,-4.090844289159427,-3.899949899383662,-4.757481545850776,-3.807529995751452,-4.092741521996869,-3.197775147926108,-3.2387883163169695,-2.3757479420760763,-3.462808487604488,-3.709543682674825,-2.6702543610103415,-5.630032281666053,-4.1296551017656675,-6.593839536837735,-4.09493835704447,-6.142380317631249,-6.1464249358205345,-6.196477703329031,-6.737786170426576,-7.388253041377815,-6.476681980654882,-4.08549445176401,-0.803727903030331,-0.6778179009716271,-0.7652119229188494,-1.0447244376452376,-2.227115340722872,-1.9677865657269176,-1.2713061404530077,-1.0797097236892557,-2.329160197147248,-1.4410813707442571,-4.089830251634306
4,-4.593590573804521,-0.34181259063911,-0.8683972161173753,-0.7776928336612178,0.0,-0.6071271415006939,-1.1734871666086066,-0.4868764158229209,-0.3658351227945084,-4.558905662053737,-4.571920511171421,-5.604275386822435,-5.332246352567003,-3.889738398353419,-4.64352019551343,-4.452625805737664,-5.310157452204779,-3.926257609656861,-4.600247988559659,-3.517555006474465,-3.35751593022237,-3.8487299633355168,-4.0154843939584905,-4.2622195890288275,-4.442755756614449,-6.182708188020055,-4.637161568328468,-5.7093429815288825,-4.60244482360727,-5.036040863272555,-5.001225322664603,-5.338731717310837,-7.245292636989366,-7.895759507940607,-6.984188447217673,-4.593000918326809,-0.8055258749074221,-0.7079482602917762,-0.7953422822389984,-0.9596685968494859,-2.2286332125007835,-2.2099647631393577,-0.9828377374496683,-0.4895261387736179,-2.22137267503623,-0.8827054757062427,-4.597336718197105
5,-5.8455115923197685,-0.32671134093812754,-0.529493234637369,-0.5421469314175925,-0.5594089299018634,0.0,-1.3276308065616123,-0.6678824685074116,-0.350733873093526,-6.084553940565003,-6.094878690363182,-6.08869368585224,-5.816664651596809,-5.530438269526057,-5.127938494543235,-4.9370441047674785,-5.794575751234584,-5.566957480829491,-5.852169007074908,-4.001973305504271,-4.998215801395008,-4.333148262365322,-4.499902692988305,-4.746637888058633,-5.361542360089614,-6.667126487049869,-5.889082586843707,-8.353267021915773,-5.854365842122509,-7.901807802709296,-7.905852420898573,-5.823150016340642,-8.497213655504614,-9.147680526455854,-8.23610946573292,-5.844921936842048,-1.289944173937236,-1.1923665593215818,-1.2797605812688038,-1.4800545023766953,-2.713051511530597,-2.694383062169163,-1.4672560364794738,-0.9739444378034233,-2.7057909740660353,-1.3671237747360483,-5.849257736712345
6,-3.283035882053471,-1.1474013397701812,-0.7600231778709925,-0.8567979838255153,-1.4295633308231066,-1.6582875951064362,0.0,-0.7303070973517609,-1.1258148243027841,-3.522078230298706,-3.532402980096884,-4.248537074069064,-3.9765080398136328,-2.967965434376747,-3.2877818827600596,-3.0968874929842936,-3.9544191394513994,-3.0044846456801895,-3.28969329680861,-2.3947127415267397,-2.4357429662456984,-1.6482102072744782,-2.65974608120512,-2.9064812762754566,-1.9429162817508563,-4.826969875266685,-3.3266068765774173,-5.7907941867664645,-3.2918901318562113,-5.339334967559986,-5.343379585749263,-5.393432353257761,-5.934740820355305,-6.585207691306544,-5.67363663058361,-3.282446226575751,-1.0286538465192385,-0.9027438444605346,-0.6018052775466471,-1.2696503811341453,-2.45204128421178,-2.1927125092158253,-1.6642654776354493,-1.4587746651021747,-2.554086140636156,-1.820146312157176,-3.2867820264460472
7,-3.876217851077523,-0.4304197347927649,-0.40094112414664385,-0.2511532395218026,-0.7125841873652019,-0.9413084516485313,-0.6730944474612616,0.0,-0.40883321932536804,-4.115260199322758,-4.125584949120936,-5.2173247844977615,-4.945295750242331,-3.5611474034007995,-4.256569593188757,-4.065675203412992,-4.923206849880097,-3.5976666147042335,-3.882875265832662,-3.130604404149793,-3.0289249352697505,-2.241586565563199,-3.6285337916338176,-3.8752689867041545,-2.5360982507749084,-5.795757585695383,-3.919788845601461,-6.383976155790516,-3.8850721008802718,-5.9325169365840305,-5.936561554773315,-5.986614322281812,-6.527922789379357,-7.1783896603305966,-6.266818599607664,-3.875628195599803,-0.6695717927948979,-0.5436617907361858,-0.631055812683408,-0.8238785905106008,-2.092959230487431,-1.8336304554914844,-0.9324613339449411,-0.7417930601247585,-2.195004086911815,-1.10316470717976,-3.8799639954701073
8,-4.198083285148766,-0.037399373047431086,-0.527890476734749,-0.3785952073966661,-0.516499660552748,-0.5015057623153507,-0.9965128817477629,-0.33674392666083774,0.0,-4.486769585873968,-4.499784434991652,-5.532139310642666,-5.260110276387234,-3.820345424551066,-4.57138411933366,-4.380489729557896,-5.238021376025001,-3.8568646358545076,-4.204740699903906,-3.445418930294697,-3.2881229564200165,-3.7765938871557476,-3.9433483177787214,-4.190083512849059,-4.370619680434673,-6.110572111840287,-4.241654279672712,-5.637206905349113,-4.206937534951507,-4.963904787092785,-4.929089246484835,-5.266595641131067,-6.849785348333612,-7.500252219284851,-6.588681158561918,-4.197493629671046,-0.9631019643060953,-0.865524349690441,-0.9529183716376634,-1.1172446862481589,-2.1564972293284645,-2.1584097352390574,-1.0104166515823962,-0.6471022281722827,-2.1492366918639103,-1.008473875227284,-4.201829429541343
9,-0.017567084567765505,-2.8868074056464548,-3.011227716791677,-2.047504263276461,-2.9489468009990434,-4.02275400510086,-1.2718861936047487,-1.9175430836010954,-2.8652208901790575,0.0,-0.0680034160443168,-0.7787013603793329,-0.39347938455949616,-0.09400760993804937,-0.5973785414170786,-0.16413504641355472,-0.39274250523634124,-0.09984095553170277,-0.024224499322904193,-0.35244430949584343,-0.236616725798454,-0.7868845833157607,-0.9014449947827559,-0.8668608339504575,-1.380916895362471,-2.401220242052563,-0.061138079091703615,-2.188746738702925,-0.02642133437050603,-2.286329942912808,-2.2903745611020847,-1.8181198691032578,-2.8817357957081344,-3.532261575056389,-2.620670341633786,-0.01697742909004518,-1.8983628465347162,-1.9441244645643647,-1.4649899791425027,-1.9175647592579477,-2.1844599183043933,-1.9251311433084386,-2.1796891913864025,-2.5321029158369233,-2.3261008235654383,-2.4202685334785348,-0.021313228960341633
