,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.0,26.5,23.166666666666668,25.366666666666667,23.433333333333334,26.433333333333334,17.8,22.933333333333334,25.866666666666667,4.4,5.55,9.466666666666667,7.8,6.983333333333333,10.966666666666667,8.383333333333333,8.2,8.183333333333334,0.6666666666666666,10.35,10.016666666666667,11.716666666666667,14.016666666666667,13.05,15.766666666666667,16.35,2.95,18.5,1.1666666666666667,16.433333333333334,15.85,20.216666666666665,20.683333333333334,22.216666666666665,16.483333333333334,0.016666666666666666,19.333333333333332,20.516666666666666,19.1,19.316666666666666,16.766666666666666,14.0,20.866666666666667,21.066666666666666,16.866666666666667,18.833333333333332,1.0333333333333334
1,27.0,0.0,7.5,6.2,6.083333333333333,5.583333333333333,12.016666666666667,5.283333333333333,1.4833333333333334,25.916666666666668,28.216666666666665,26.45,26.216666666666665,26.5,26.166666666666668,25.316666666666666,26.55,28.066666666666666,26.566666666666666,21.616666666666667,23.933333333333334,22.65,24.25,25.133333333333333,26.7,29.366666666666667,26.883333333333333,35.43333333333333,26.616666666666667,33.583333333333336,32.833333333333336,35.65,37.666666666666664,39.25,33.516666666666666,26.983333333333334,10.583333333333334,10.183333333333334,11.25,11.733333333333333,16.866666666666667,15.133333333333333,10.3,6.55,16.266666666666666,8.35,26.433333333333334
2,22.266666666666666,8.183333333333334,0.0,3.7333333333333334,11.833333333333334,7.633333333333334,9.1,5.933333333333334,7.85,20.966666666666665,23.283333333333335,23.5,23.25,22.633333333333333,23.216666666666665,22.366666666666667,23.583333333333332,24.183333333333334,21.833333333333332,18.833333333333332,20.05,20.333333333333332,21.283333333333335,22.166666666666668,24.6,26.4,22.15,30.833333333333332,21.883333333333333,28.75,28.166666666666668,31.816666666666666,32.95,34.516666666666666,28.783333333333335,22.25,8.316666666666666,7.45,8.583333333333334,10.7,15.883333333333333,13.116666666666667,13.416666666666666,11.4,17.133333333333333,13.2,21.7
3,24.333333333333332,7.183333333333334,3.3,0.0,10.616666666666667,8.216666666666667,9.233333333333333,4.983333333333333,6.616666666666666,23.016666666666666,25.333333333333332,25.566666666666666,25.316666666666666,24.7,25.266666666666666,24.416666666666668,25.65,26.25,23.9,20.9,22.116666666666667,22.5,23.35,24.233333333333334,25.816666666666666,28.466666666666665,24.216666666666665,32.9,23.95,30.816666666666666,30.233333333333334,33.88333333333333,35.016666666666666,36.583333333333336,30.85,24.316666666666666,8.45,7.583333333333333,8.716666666666667,10.833333333333334,16.016666666666666,13.25,12.183333333333334,10.116666666666667,17.266666666666666,11.916666666666666,23.766666666666666
4,23.966666666666665,5.583333333333333,11.7,10.966666666666667,0.0,7.2,13.5,7.05,5.966666666666667,23.283333333333335,25.583333333333332,23.833333333333332,23.583333333333332,23.9,23.55,22.7,23.916666666666668,25.45,23.533333333333335,18.983333333333334,21.316666666666666,20.016666666666666,21.616666666666667,22.5,24.066666666666666,26.733333333333334,23.85,32.81666666666667,23.583333333333332,30.966666666666665,30.216666666666665,33.03333333333333,34.65,36.21666666666667,30.483333333333334,23.95,9.45,9.05,10.133333333333333,10.633333333333333,14.233333333333333,11.9,9.233333333333333,5.45,13.633333333333333,7.083333333333333,23.4
5,26.8,5.966666666666667,8.566666666666666,9.45,7.283333333333333,0.0,16.05,9.35,6.35,25.483333333333334,27.8,28.683333333333334,28.466666666666665,27.15,28.433333333333334,27.583333333333332,28.8,28.716666666666665,26.366666666666667,23.866666666666667,24.583333333333332,24.916666666666668,26.516666666666666,27.4,27.916666666666668,31.633333333333333,26.683333333333334,35.36666666666667,26.416666666666668,33.28333333333333,32.7,37.9,37.46666666666667,39.05,33.31666666666667,26.783333333333335,14.566666666666666,14.183333333333334,15.25,15.633333333333333,19.133333333333333,16.8,14.133333333333333,10.6,18.533333333333335,11.983333333333333,26.233333333333334
6,17.5,12.066666666666666,8.966666666666667,10.1,13.9,16.416666666666668,0.0,7.45,11.433333333333334,16.2,18.516666666666666,18.75,18.5,17.9,18.45,17.6,18.833333333333332,19.45,17.066666666666666,14.066666666666666,15.3,15.383333333333333,16.516666666666666,17.4,18.9,21.633333333333333,17.383333333333333,26.066666666666666,17.116666666666667,23.983333333333334,23.4,27.083333333333332,28.2,29.75,24.016666666666666,17.483333333333334,10.066666666666666,9.2,6.633333333333334,12.45,17.633333333333333,14.866666666666667,14.833333333333334,12.916666666666666,18.883333333333333,14.716666666666667,16.933333333333334
7,22.633333333333333,5.5,5.3,4.1,7.3,9.816666666666666,7.216666666666667,0.0,4.866666666666666,21.316666666666666,23.633333333333333,24.283333333333335,24.033333333333335,23.0,23.983333333333334,23.133333333333333,24.366666666666667,24.55,22.2,19.433333333333334,20.416666666666668,20.683333333333334,22.066666666666666,22.95,24.016666666666666,27.183333333333334,22.516666666666666,31.2,22.25,29.116666666666667,28.533333333333335,32.18333333333333,33.31666666666667,34.88333333333333,29.15,22.616666666666667,6.65,5.766666666666667,6.9,8.216666666666667,14.216666666666667,11.45,8.4,6.316666666666666,15.466666666666667,8.116666666666667,22.066666666666666
8,26.966666666666665,1.3666666666666667,7.466666666666667,6.166666666666667,5.75,5.25,11.983333333333333,5.25,0.0,25.883333333333333,28.183333333333334,26.416666666666668,26.183333333333334,26.466666666666665,26.133333333333333,25.283333333333335,26.516666666666666,28.033333333333335,26.533333333333335,21.583333333333332,23.9,22.616666666666667,24.216666666666665,25.1,26.666666666666668,29.333333333333332,26.85,35.4,26.583333333333332,33.55,32.8,35.61666666666667,37.63333333333333,39.21666666666667,33.483333333333334,26.95,10.55,10.15,11.216666666666667,11.7,16.833333333333332,15.1,10.266666666666667,6.516666666666667,16.233333333333334,8.316666666666666,26.4
9,4.05,24.616666666666667,21.3,23.483333333333334,21.55,24.55,15.916666666666666,21.05,23.983333333333334,0.0,3.183333333333333,6.816666666666666,4.933333333333334,4.616666666666666,6.633333333333334,6.016666666666667,5.333333333333333,5.816666666666666,3.6166666666666667,8.066666666666666,9.316666666666666,9.833333333333334,11.65,9.366666666666667,13.883333333333333,12.733333333333333,3.933333333333333,17.8,3.6666666666666665,14.016666666666667,13.433333333333334,18.05,18.266666666666666,19.8,14.066666666666666,4.033333333333333,17.466666666666665,18.65,17.216666666666665,17.45,14.883333333333333,12.116666666666667,19.0,19.183333333333334,14.983333333333333,16.95,3.4833333333333334
